# Fix print output for fix extra
0 600 301.717650160308 -62.3370527177742 -62.3373544878271 0.000301770052871704 -15958.2854957502 -15958.3627488837 0.0772531335351563 -39344.5376758498
0.01 577.721287699673 301.717650160308 -62.3370230698215 -62.3373136347941 0.000290564972557065 -15958.2779058743 -15958.3522905073 0.0743846329746087 -34003.2156362274
0.02 514.141551245776 301.717650160308 -62.3370377909534 -62.3372963784919 0.000258587538504963 -15958.2816744841 -15958.3478728939 0.0661984098572705 -20645.1462567553
0.03 421.358929083557 301.717650160308 -62.3370501928427 -62.3372621153532 0.000211922510512516 -15958.2848493677 -15958.3391015304 0.0542521626912041 -955.0262955919
0.04 319.211764049829 301.717650160308 -62.3370526093134 -62.3372131568983 0.000160547584857645 -15958.2854679842 -15958.326568166 0.0411001817235571 20592.7718489695
0.05 229.626714165908 301.717650160308 -62.3370481265328 -62.3371636173089 0.000115490776124336 -15958.2843203924 -15958.3138860311 0.0295656386878301 37892.1705023107
0.06 172.341307674208 301.717650160308 -62.3370461805894 -62.3371328596653 8.6679075881374e-05 -15958.2838222309 -15958.3060120743 0.0221898434256317 45320.2576816763
0.07 156.122779537215 301.717650160308 -62.3370521303688 -62.3371306523345 7.85219657257044e-05 -15958.2853453744 -15958.3054469976 0.0201016232257803 40464.6068043857
0.08 173.237814485217 301.717650160308 -62.3370620274949 -62.337149157469 8.71299740609709e-05 -15958.2878790387 -15958.3101843121 0.0223052733596086 25365.8024474984
0.09 205.743399195621 301.717650160308 -62.3370671282483 -62.3371706069091 0.000103478660755444 -15958.2891848316 -15958.3156753687 0.0264905371533938 5267.77196998804
0.1 236.66862880111 301.717650160308 -62.3370627456721 -62.3371817781798 0.000119032507710641 -15958.2880628921 -15958.318535214 0.0304723219739241 -14074.5171835669
0.11 256.343846801368 301.717650160308 -62.3370520268019 -62.3371809549623 0.000128928160337641 -15958.2853188613 -15958.3183244703 0.0330056090464362 -28476.1366398015
0.12 262.353589504403 301.717650160308 -62.3370421820099 -62.3371741327709 0.000131950760959708 -15958.2827985945 -15958.3165779893 0.0337793948056853 -35886.2949705874
0.13 256.862778076942 301.717650160308 -62.3370384038175 -62.3371675929743 0.000129189156868419 -15958.2818313773 -15958.3149038014 0.0330724241583154 -35900.9880982037
0.14 244.446146831495 301.717650160308 -62.3370406835569 -62.337163627768 0.000122944211089374 -15958.2824149906 -15958.3138887086 0.0314737180388798 -29180.1725453863
0.15 231.091668375486 301.717650160308 -62.3370447231475 -62.3371609507225 0.000116227574973135 -15958.2834491258 -15958.313203385 0.0297542591931225 -17245.4972749781
0.16 223.533397468523 301.717650160308 -62.3370455231126 -62.3371579492546 0.000112426141954446 -15958.2836539168 -15958.3124350092 0.0287810923403382 -2517.79988434778
0.17 227.822483166155 301.717650160308 -62.3370410682416 -62.3371556515796 0.000114583337984023 -15958.2825134699 -15958.3118468044 0.0293333345239098 11834.6970992337
0.18 246.931344659119 301.717650160308 -62.3370334269295 -62.3371576210711 0.000124194141555772 -15958.280557294 -15958.3123509942 0.0317937002382777 22565.857968407
0.19 278.665783827313 301.717650160308 -62.3370265449707 -62.3371666999513 0.000140154980531839 -15958.2787955125 -15958.3146751875 0.0358796750161507 27389.8635506517
0.2 315.786028963672 301.717650160308 -62.3370229558628 -62.3371817804739 0.000158824611094188 -15958.2778767009 -15958.3185358013 0.0406591004401121 25775.2812517537
0.21 348.857567904936 301.717650160308 -62.3370223314004 -62.3371977893449 0.000175457944518945 -15958.2777168385 -15958.3226340723 0.0449172337968498 18999.2976859292
0.22 370.098512230846 301.717650160308 -62.337022616104 -62.3372087571833 0.000186141079339402 -15958.2777897226 -15958.3254418389 0.047652116310887 9459.99374640436
0.23 375.874280409578 301.717650160308 -62.3370221239082 -62.3372111699107 0.000189046002453854 -15958.2776637205 -15958.3260594971 0.0483957766281865 -279.961858749407
0.24 366.972494229104 301.717650160308 -62.337020665623 -62.3372052344713 0.000184568848309963 -15958.2772903995 -15958.3245400247 0.0472496251673505 -8234.38742842758
0.25 347.392577950478 301.717650160308 -62.3370191811655 -62.3371939022932 0.000174721127692256 -15958.2769103784 -15958.3216389871 0.0447286086892175 -13287.5848109126
0.26 322.766091081525 301.717650160308 -62.337018677536 -62.3371810127699 0.000162335233951442 -15958.2767814492 -15958.3183392691 0.0415578198915691 -15131.4226171663
0.27 299.008012037082 301.717650160308 -62.3370194627538 -62.3371698488598 0.000150386106002489 -15958.276982465 -15958.3154813081 0.0384988431366372 -14059.4928772499
0.28 281.291408172077 301.717650160308 -62.3370210668195 -62.337162542358 0.000141475538527406 -15958.2773931058 -15958.3136108436 0.036217737863016 -10750.4379325869
0.29 273.157203495494 301.717650160308 -62.3370226636075 -62.337160048047 0.000137384439568537 -15958.2778018835 -15958.3129723 0.0351704165295455 -6099.27584974692
0.3 275.725317542333 301.717650160308 -62.3370235989831 -62.3371622750559 0.000138676072754696 -15958.2780413397 -15958.3135424143 0.0355010746252021 -1064.3175309553
0.31 287.314880384268 301.717650160308 -62.3370237098427 -62.3371682148871 0.000144505044407313 -15958.2780697197 -15958.3150630111 0.0369932913682722 3478.99907242629
0.32 303.892044140714 301.717650160308 -62.3370233196924 -62.3371761622228 0.000152842530379389 -15958.2779698413 -15958.317097529 0.0391276877771237 6870.53215501337
0.33 320.355024523315 301.717650160308 -62.3370229907854 -62.3371841133732 0.000161122587813528 -15958.2778856411 -15958.3191330235 0.0412473824802631 8738.73025284585
0.34 332.095175264564 301.717650160308 -62.3370232117325 -62.3371902390302 0.000167027297663375 -15958.2779422035 -15958.3207011917 0.0427589882018241 9019.13484063763
0.35 336.148153890188 301.717650160308 -62.3370241847795 -62.3371932505231 0.00016906574362028 -15958.2781913036 -15958.3214721339 0.0432808303667916 7896.77543215451
0.36 331.645706737203 301.717650160308 -62.3370257863608 -62.3371925875982 0.000166801237427933 -15958.2786013084 -15958.3213024251 0.0427011167815507 5724.42587832303
0.37 319.729566959935 301.717650160308 -62.337027677363 -62.3371884853768 0.000160808013876911 -15958.2790854049 -15958.3202522565 0.0411668515524893 2937.42450347142
0.38 303.131645615704 301.717650160308 -62.3370294824761 -62.3371819425639 0.00015246008787423 -15958.2795475139 -15958.3185772964 0.0390297824958028 -30.463489860252
0.39 285.491281071092 301.717650160308 -62.3370309470745 -62.3371745349395 0.000143587864972057 -15958.2799224511 -15958.3166809445 0.0367584934328465 -2799.54089712467
0.4 270.513835283697 301.717650160308 -62.3370320053205 -62.3371680602778 0.000136054957293481 -15958.2801933621 -15958.3150234311 0.0348300690671312 -5067.68311894081
0.41 261.192118184578 301.717650160308 -62.337032744423 -62.3371641110218 0.000131366598857054 -15958.2803825723 -15958.3140124216 0.0336298493074059 -6611.44860916829
0.42 259.250204454291 301.717650160308 -62.3370333030254 -62.3371636929386 0.000130389913175286 -15958.2805255745 -15958.3139053923 0.0333798177728732 -7271.64136119929
0.43 264.829345567059 301.717650160308 -62.3370337681544 -62.3371669640971 0.000133195942689583 -15958.2806446475 -15958.3147428089 0.0340981613285334 -6955.16795245331
0.44 276.422269508224 301.717650160308 -62.337034124686 -62.3371731512908 0.000139026604807355 -15958.2807359196 -15958.3163267305 0.0355908108306829 -5639.85523550141
0.45 291.09494340746 301.717650160308 -62.3370342798168 -62.3371806860442 0.000146406227437925 -15958.2807756331 -15958.3182556273 0.0374799942241088 -3403.46774333167
0.46 305.078304481643 301.717650160308 -62.3370341477094 -62.3371875868695 0.000153439160122392 -15958.2807418136 -15958.3200222386 0.0392804249913324 -459.615468670567
0.47 314.738054573949 301.717650160308 -62.3370337470041 -62.3371920445364 0.00015829753228253 -15958.280639233 -15958.3211634013 0.0405241682643276 2815.32179861716
0.48 317.761357455292 301.717650160308 -62.3370332484712 -62.3371930665739 0.000159818102733113 -15958.2805116086 -15958.3214250429 0.0409134342996769 5884.79288519666
0.49 314.130803964648 301.717650160308 -62.3370329253172 -62.3371909174327 0.000157992115535071 -15958.2804288812 -15958.3208748628 0.0404459815769782 8117.29717336736
0.5 306.265837312984 301.717650160308 -62.3370330067891 -62.337187043219 0.00015403642986456 -15958.280449738 -15958.3198830641 0.0394333260453273 8932.94556532375
